timestamp_hr,qubit_id,T1_us,T2_us,gate_fidelity_1q,gate_fidelity_2q,readout_error,gate_error_per_clifford,cross_resonance_phase_rad,drift_label
63.5,0,96.6071,85.9965,0.997892,0.982394,0.014403,0.0008191,1.593333,1
63.5,1,86.3541,79.137,0.997331,0.982627,0.013606,0.0008332,1.597032,1
63.5,2,68.1917,57.2031,0.99726,0.98358,0.013878,0.0008844,1.599908,1
63.5,3,56.5568,47.4632,0.997884,0.982874,0.015656,0.0008074,1.595394,1
63.5,4,55.8184,49.017,0.997804,0.982179,0.013031,0.0008884,1.610659,1
64.0,0,91.9842,83.1134,0.997591,0.983628,0.014157,0.0008499,1.582148,1
64.0,1,84.3487,75.0061,0.998279,0.983314,0.013269,0.0008463,1.593933,0
64.0,2,65.8559,61.0481,0.997712,0.982463,0.013288,0.0007828,1.592265,1
64.0,3,57.6307,54.0997,0.997314,0.98253,0.015514,0.0007861,1.581064,1
64.0,4,58.2396,54.0751,0.99734,0.982456,0.013251,0.0007912,1.588436,1
64.5,0,92.6553,82.1637,0.997694,0.982635,0.013481,0.000846,1.58431,1
64.5,1,79.4818,71.6534,0.997195,0.981763,0.013267,0.0007714,1.58679,1
64.5,2,63.7163,55.2545,0.998015,0.984086,0.014929,0.0008374,1.600346,0
64.5,3,57.6356,51.3312,0.997743,0.982151,0.01173,0.0007804,1.580816,1
64.5,4,61.7898,54.5408,0.99717,0.982397,0.014222,0.000861,1.592749,1
65.0,0,97.3982,84.617,0.998095,0.983137,0.013315,0.0008186,1.580042,0
65.0,1,78.8229,69.6834,0.997567,0.982396,0.012914,0.0008812,1.596285,1
65.0,2,62.7261,58.4016,0.997385,0.980973,0.014265,0.0008523,1.58011,1
65.0,3,57.8782,56.1753,0.998604,0.981702,0.014277,0.0007636,1.615819,0
65.0,4,60.749,56.5549,0.997728,0.981554,0.013743,0.0007573,1.581104,1
65.5,0,91.2256,82.8418,0.997008,0.982328,0.016518,0.0007799,1.589986,1
65.5,1,76.8952,61.3932,0.997391,0.981833,0.014812,0.0008257,1.584525,1
65.5,2,64.4511,58.3056,0.997641,0.982915,0.012589,0.0008172,1.599261,1
65.5,3,52.4494,45.7116,0.997737,0.982563,0.013629,0.000849,1.577862,1
65.5,4,64.4425,58.4499,0.998235,0.983057,0.014517,0.0008983,1.578695,0
66.0,0,90.2557,75.5434,0.997941,0.983683,0.013495,0.0007691,1.598048,1
66.0,1,74.9334,66.0793,0.998142,0.982073,0.013794,0.0009106,1.592709,0
66.0,2,60.0229,57.2733,0.997158,0.983166,0.01447,0.0008038,1.579011,1
66.0,3,54.4944,52.4369,0.997717,0.981856,0.014554,0.0008902,1.589988,1
66.0,4,64.8015,60.5469,0.997698,0.982613,0.013865,0.0007804,1.57413,1
66.5,0,90.7632,79.3722,0.997664,0.982142,0.014965,0.0008465,1.590792,1
66.5,1,74.5026,66.6822,0.997568,0.98254,0.012271,0.0008315,1.591403,1
66.5,2,62.0461,53.4347,0.997544,0.982035,0.013455,0.0007717,1.576863,1
66.5,3,56.8124,51.9196,0.997714,0.981643,0.01438,0.0008226,1.582772,1
66.5,4,62.5378,55.1372,0.997885,0.982193,0.013872,0.0007824,1.615632,1
67.0,0,84.2953,69.7118,0.997503,0.98248,0.015784,0.0008607,1.592512,1
67.0,1,75.5895,68.2893,0.997073,0.982524,0.014227,0.0009435,1.582294,1
67.0,2,62.9489,53.5717,0.99812,0.982426,0.014847,0.0008702,1.596282,0
67.0,3,57.1495,50.085,0.997612,0.981708,0.013897,0.0007546,1.591226,1
67.0,4,67.3763,63.554,0.998054,0.982442,0.013856,0.0008222,1.593427,0
67.5,0,89.1706,81.339,0.997246,0.983402,0.014502,0.000887,1.592625,1
67.5,1,71.9152,69.7399,0.997329,0.980949,0.016021,0.0008495,1.587822,1
67.5,2,58.5082,48.432,0.99821,0.982865,0.014535,0.0008787,1.582959,0
67.5,3,58.1158,54.5757,0.996989,0.982777,0.014772,0.0008426,1.58325,1
67.5,4,66.1721,58.4634,0.997759,0.981874,0.014789,0.0008116,1.586908,1
68.0,0,88.9371,79.5287,0.997799,0.981242,0.015561,0.0007674,1.596468,1
68.0,1,70.693,61.6818,0.997558,0.983268,0.015779,0.0008282,1.591924,1
68.0,2,55.239,53.1258,0.99732,0.981552,0.014145,0.0008767,1.610731,1
68.0,3,61.8759,57.3675,0.997496,0.981755,0.013861,0.0008802,1.605048,1
68.0,4,68.862,57.2794,0.99747,0.983445,0.013507,0.000836,1.622767,1
68.5,0,85.2729,81.1153,0.998182,0.982867,0.01362,0.0007285,1.591043,0
68.5,1,71.157,65.5577,0.997982,0.981375,0.014254,0.00074,1.590804,1
68.5,2,59.4455,48.8309,0.997875,0.983725,0.012619,0.0008296,1.616817,1
68.5,3,58.9374,53.8867,0.997662,0.981163,0.013918,0.0009068,1.600502,1
68.5,4,70.2348,62.2966,0.997369,0.981915,0.013002,0.0007744,1.599433,1
69.0,0,83.7461,72.5363,0.997829,0.981495,0.014496,0.0008699,1.621104,1
69.0,1,69.3115,64.3505,0.997642,0.981114,0.014926,0.000929,1.603202,1
69.0,2,62.0444,57.9035,0.99822,0.982095,0.013185,0.0008478,1.597182,0
69.0,3,58.8222,52.4283,0.997669,0.982168,0.013096,0.0008185,1.617136,1
69.0,4,69.861,59.5027,0.997015,0.981982,0.014349,0.000786,1.586571,1
69.5,0,84.0754,85.3356,0.997872,0.981423,0.013967,0.0008416,1.597144,1
69.5,1,64.61,57.8169,0.997847,0.982422,0.013402,0.000873,1.615075,1
69.5,2,55.4414,47.4666,0.997804,0.983129,0.01449,0.0009065,1.624532,1
69.5,3,55.9354,51.3057,0.998005,0.983127,0.015512,0.0008181,1.616679,0
69.5,4,72.7653,63.9218,0.997667,0.981155,0.013236,0.0008639,1.620376,1
70.0,0,81.6748,78.018,0.998047,0.981414,0.013999,0.0008248,1.624033,0
70.0,1,67.6845,58.982,0.997877,0.981143,0.015278,0.000728,1.614009,1
70.0,2,55.6227,51.414,0.997676,0.980447,0.012755,0.0008206,1.627638,1
70.0,3,62.8965,58.1511,0.998027,0.981598,0.014517,0.0008563,1.605002,0
70.0,4,71.7594,63.6616,0.997737,0.982596,0.013552,0.0008234,1.596794,1
70.5,0,81.3874,72.9457,0.997581,0.982617,0.01362,0.0008043,1.616145,1
70.5,1,64.4346,58.496,0.997408,0.981827,0.012785,0.0008321,1.604695,1
70.5,2,55.4322,50.9665,0.997641,0.982055,0.01389,0.0008975,1.610382,1
70.5,3,61.2326,53.53,0.997673,0.982058,0.013572,0.0008681,1.615704,1
70.5,4,71.299,62.9293,0.997214,0.982296,0.013507,0.0007893,1.625809,1
71.0,0,79.8641,71.3472,0.997492,0.982891,0.013859,0.0008679,1.617509,1
71.0,1,65.1596,58.3083,0.997735,0.981942,0.013377,0.0007949,1.626796,1
71.0,2,55.6345,47.473,0.997955,0.982981,0.012095,0.0007481,1.613663,1
71.0,3,61.4444,61.2275,0.997225,0.981906,0.015463,0.0008302,1.640018,1
71.0,4,76.8697,69.1019,0.997845,0.982909,0.012727,0.0008463,1.622568,1
71.5,0,77.7924,66.6141,0.997271,0.982185,0.014138,0.0009268,1.637878,1
71.5,1,65.8846,62.4041,0.997911,0.979312,0.013372,0.0008807,1.622542,1
71.5,2,55.3824,51.1771,0.997584,0.981861,0.015877,0.0008364,1.646887,1
71.5,3,61.8807,55.9136,0.997462,0.981468,0.013923,0.0007892,1.641885,1
71.5,4,76.5103,67.6471,0.997808,0.981306,0.012177,0.0008786,1.621999,1
72.0,0,73.6094,66.6803,0.99785,0.981497,0.013268,0.0009353,1.628675,1
72.0,1,63.7487,58.3604,0.997342,0.982011,0.0133,0.0008267,1.641272,1
72.0,2,54.9947,46.2333,0.997774,0.981637,0.014957,0.0008523,1.670928,1
72.0,3,64.0069,54.5039,0.997148,0.981403,0.013731,0.0007774,1.63154,1
72.0,4,77.5977,65.4715,0.99753,0.982306,0.013155,0.0008902,1.643651,1
72.5,0,77.2536,71.3769,0.997486,0.981974,0.014637,0.0008814,1.632898,1
72.5,1,63.0003,55.428,0.99789,0.982243,0.013525,0.0008625,1.664231,1
72.5,2,54.9654,46.086,0.997473,0.983108,0.015763,0.0009141,1.628624,1
72.5,3,63.385,55.9556,0.997497,0.981224,0.0139,0.0008033,1.673027,1
72.5,4,78.9657,69.5979,0.997178,0.982866,0.014758,0.0009206,1.653293,1
73.0,0,72.8025,63.6145,0.997311,0.981756,0.014875,0.0008374,1.659584,1
73.0,1,61.8127,54.621,0.997834,0.982416,0.014573,0.0008637,1.658475,1
73.0,2,54.885,47.7398,0.997615,0.982796,0.01396,0.0008901,1.654432,1
73.0,3,63.3157,57.0126,0.997655,0.981529,0.013596,0.0008402,1.658571,1
73.0,4,77.1635,70.2092,0.997618,0.982244,0.013628,0.000879,1.645708,1
73.5,0,70.9008,65.8502,0.997131,0.981544,0.013627,0.0009,1.649033,1
73.5,1,58.3572,50.2412,0.998027,0.981839,0.013686,0.0008732,1.672074,0
73.5,2,52.6857,45.3669,0.997596,0.981556,0.012763,0.0008321,1.665,1
73.5,3,66.6038,64.6432,0.997038,0.980875,0.012997,0.0009161,1.654475,1
73.5,4,78.3274,72.7854,0.997308,0.982952,0.01442,0.0008344,1.672372,1
74.0,0,72.7554,69.4138,0.997396,0.981785,0.015692,0.0009256,1.672372,1
74.0,1,57.1353,49.2677,0.997091,0.981247,0.014013,0.0008104,1.677007,1
74.0,2,51.9837,45.2859,0.997316,0.982527,0.014743,0.0008085,1.672087,1
74.0,3,64.9793,59.1631,0.997154,0.982142,0.015689,0.000972,1.680667,1
74.0,4,80.5321,70.9742,0.99724,0.981552,0.012472,0.0008385,1.680978,1
74.5,0,74.3149,68.0464,0.997571,0.982558,0.012654,0.0008302,1.68379,1
74.5,1,57.7442,51.2046,0.997766,0.980495,0.015402,0.0008319,1.681371,1
74.5,2,57.5335,53.2889,0.997808,0.98121,0.015072,0.0008978,1.689992,1
74.5,3,67.167,63.3218,0.997729,0.981666,0.015236,0.0008539,1.68487,1
74.5,4,83.5976,75.5633,0.99753,0.982831,0.014148,0.0009015,1.681735,1
75.0,0,66.8779,62.4147,0.997942,0.982409,0.014656,0.0008324,1.694048,1
75.0,1,54.5949,49.4187,0.997965,0.981449,0.01479,0.0008387,1.68774,1
75.0,2,55.1737,48.8375,0.997309,0.982081,0.012549,0.0009504,1.684256,1
75.0,3,68.4352,65.2601,0.997493,0.982205,0.014538,0.0009545,1.682731,1
75.0,4,82.8338,74.8171,0.997626,0.981979,0.0136,0.0008346,1.664186,1
75.5,0,68.3415,59.4542,0.997297,0.982388,0.015344,0.0008257,1.682455,1
75.5,1,56.4067,51.7932,0.997178,0.981338,0.014685,0.0008473,1.675682,1
75.5,2,58.5311,50.7472,0.997408,0.983007,0.014088,0.0008706,1.681262,1
75.5,3,67.5893,61.2618,0.997795,0.98299,0.017118,0.0008627,1.687985,1
75.5,4,83.9027,81.1064,0.997787,0.982749,0.014862,0.0008709,1.660589,1
76.0,0,68.7001,63.4816,0.997557,0.981299,0.015148,0.0008949,1.692107,1
76.0,1,54.5941,46.9296,0.997453,0.981875,0.01324,0.0009667,1.685715,1
76.0,2,59.0481,53.6962,0.997922,0.98134,0.014094,0.0008163,1.70059,1
76.0,3,72.7268,65.8691,0.997565,0.983413,0.01417,0.0008508,1.684312,1
76.0,4,89.256,82.2202,0.997624,0.981441,0.014826,0.00091,1.691162,1
76.5,0,64.8001,59.4246,0.99759,0.981556,0.013983,0.0007967,1.699469,1
76.5,1,56.2849,53.7962,0.996935,0.982076,0.014888,0.0008476,1.698324,1
76.5,2,60.4435,55.5514,0.9974,0.979399,0.014376,0.0008872,1.686182,1
76.5,3,70.4853,64.7638,0.997589,0.983203,0.013488,0.0009418,1.693665,1
76.5,4,87.2456,80.089,0.997733,0.98152,0.015865,0.0008834,1.681163,1
77.0,0,61.6974,57.9086,0.997294,0.981991,0.014416,0.0008794,1.70589,1
77.0,1,55.3213,47.5791,0.99677,0.981825,0.014046,0.0009469,1.689055,1
77.0,2,62.6916,55.7701,0.997976,0.981141,0.013909,0.0009189,1.707981,1
77.0,3,76.0982,64.8308,0.997786,0.981913,0.012682,0.0008571,1.692612,1
77.0,4,87.6323,82.9889,0.997621,0.982832,0.01343,0.0008015,1.700618,1
77.5,0,63.0062,58.6636,0.997648,0.982025,0.015126,0.0008913,1.699924,1
77.5,1,60.1078,56.8877,0.997134,0.980634,0.015682,0.0008657,1.696556,1
77.5,2,60.5034,55.1655,0.997326,0.980948,0.01254,0.0007679,1.68733,1
77.5,3,78.1416,67.6896,0.997443,0.982797,0.015639,0.0008596,1.704985,1
77.5,4,89.4162,74.2348,0.997737,0.981988,0.013448,0.0008978,1.701209,1
78.0,0,62.2909,53.8906,0.997388,0.982124,0.015094,0.0008792,1.687968,1
78.0,1,56.9509,53.7918,0.997261,0.982285,0.015388,0.0009429,1.712246,1
78.0,2,62.9435,59.839,0.997846,0.981218,0.01465,0.0009018,1.691955,1
78.0,3,76.3174,63.1689,0.997653,0.982559,0.015491,0.0009574,1.692751,1
78.0,4,90.7236,86.6927,0.997764,0.98129,0.01198,0.0008786,1.688115,1
78.5,0,61.1635,57.1849,0.996996,0.98208,0.013139,0.0010166,1.699388,1
78.5,1,57.0894,49.2347,0.99679,0.981093,0.013398,0.0009511,1.687397,1
78.5,2,64.9868,59.4742,0.997397,0.979871,0.013805,0.000941,1.704245,1
78.5,3,78.5549,66.6359,0.997468,0.982063,0.013869,0.0009142,1.691769,1
78.5,4,87.8404,77.0223,0.997223,0.982835,0.015074,0.00089,1.693405,1
79.0,0,61.2994,58.4667,0.99713,0.981329,0.015521,0.000919,1.693712,1
79.0,1,58.5719,53.8778,0.997137,0.98206,0.014363,0.0009776,1.70417,1
79.0,2,65.3103,59.0927,0.997576,0.980729,0.012916,0.0009145,1.702094,1
79.0,3,78.7194,65.1851,0.997094,0.98227,0.014497,0.0008629,1.688806,1
79.0,4,93.1337,83.3146,0.997372,0.981437,0.01452,0.0009091,1.691833,1
79.5,0,62.721,55.1194,0.99746,0.980579,0.013386,0.0009435,1.703758,1
79.5,1,56.8977,49.8304,0.997516,0.981026,0.015455,0.0007661,1.692644,1
79.5,2,63.8094,60.403,0.997351,0.98281,0.015831,0.0009202,1.680114,1
79.5,3,79.2744,69.9224,0.99753,0.982124,0.013055,0.0009367,1.686347,1
79.5,4,92.5669,84.168,0.997371,0.983075,0.015524,0.0008315,1.685237,1
80.0,0,60.9791,55.1298,0.997589,0.98182,0.015631,0.0009386,1.701966,1
80.0,1,55.4057,51.0767,0.996917,0.981607,0.013765,0.0008612,1.684733,1
80.0,2,62.4948,59.0315,0.997336,0.981658,0.014901,0.0009533,1.70747,1
80.0,3,81.1542,73.588,0.997128,0.982386,0.014421,0.0009455,1.702374,1
80.0,4,95.4381,87.7364,0.997426,0.980806,0.014729,0.0009842,1.689762,1
80.5,0,56.6828,52.2757,0.997892,0.980947,0.011999,0.0008718,1.691965,1
80.5,1,56.8467,50.6293,0.997239,0.981263,0.013588,0.0009205,1.696693,1
80.5,2,64.4861,61.7099,0.997522,0.982223,0.014132,0.0009152,1.679732,1
80.5,3,86.3938,82.155,0.997318,0.980725,0.014109,0.0009321,1.68703,1
80.5,4,92.807,84.0637,0.997128,0.982848,0.015361,0.0009357,1.683889,1
81.0,0,57.8861,54.4093,0.996752,0.981925,0.015836,0.0009956,1.67765,1
81.0,1,58.1386,54.5105,0.997742,0.980288,0.01242,0.0009127,1.692138,1
81.0,2,68.59,60.9214,0.997763,0.982942,0.013838,0.0009129,1.675587,1
81.0,3,87.8765,74.6464,0.997059,0.981048,0.013382,0.0009689,1.710372,1
81.0,4,95.3642,84.6741,0.997597,0.981034,0.015768,0.0009032,1.691361,1
81.5,0,55.6039,49.6343,0.996884,0.981755,0.015335,0.0008149,1.67264,1
81.5,1,57.1663,50.8124,0.997343,0.981704,0.014729,0.0009057,1.665919,1
81.5,2,70.6794,66.6735,0.997447,0.980321,0.014677,0.0009313,1.672846,1
81.5,3,85.7002,81.0682,0.997855,0.981841,0.014952,0.0008992,1.67864,1
81.5,4,97.9766,91.5737,0.997555,0.981319,0.015912,0.0009595,1.669821,1
82.0,0,58.7587,53.2388,0.997444,0.980106,0.012997,0.0009595,1.67013,1
82.0,1,60.3522,51.4335,0.996917,0.983249,0.015369,0.0009036,1.680037,1
82.0,2,69.8727,63.7809,0.997714,0.981388,0.014946,0.0008254,1.695815,1
82.0,3,88.6581,79.6965,0.99726,0.982849,0.013955,0.0009285,1.674661,1
82.0,4,93.6423,87.7801,0.997236,0.982091,0.014113,0.0009033,1.676089,1
82.5,0,54.9496,50.9052,0.997324,0.98239,0.015222,0.0009736,1.667519,1
82.5,1,60.737,54.282,0.997343,0.981128,0.014001,0.000944,1.669014,1
82.5,2,71.0887,66.1508,0.997457,0.980725,0.014581,0.0009689,1.683396,1
82.5,3,86.6297,74.5027,0.99724,0.982775,0.015219,0.0007978,1.681022,1
82.5,4,91.2494,88.4729,0.997604,0.981384,0.014582,0.0009456,1.6675,1
83.0,0,56.9482,50.9878,0.997265,0.9829,0.012451,0.0009174,1.65281,1
83.0,1,59.7982,52.294,0.998104,0.981269,0.014353,0.0008841,1.675635,0
83.0,2,72.7993,63.8028,0.997901,0.982305,0.014759,0.0010356,1.660411,1
83.0,3,87.0832,75.8873,0.997701,0.981185,0.01568,0.0008835,1.648594,1
83.0,4,94.1942,85.7485,0.997698,0.982721,0.014856,0.0009492,1.640297,1
83.5,0,56.3932,50.8321,0.997237,0.981127,0.015385,0.0009745,1.680472,1
83.5,1,60.5928,52.7971,0.997896,0.981404,0.013984,0.0008481,1.665027,1
83.5,2,76.3116,70.998,0.997397,0.982095,0.015059,0.0009432,1.672611,1
83.5,3,91.3627,82.8474,0.997169,0.982302,0.013928,0.0009101,1.653664,1
83.5,4,100.0904,86.5819,0.997529,0.982201,0.015381,0.0009155,1.661665,1
84.0,0,55.4064,44.4443,0.997091,0.982731,0.013704,0.0009268,1.681176,1
84.0,1,59.9295,52.8478,0.997244,0.980041,0.013652,0.0008486,1.660239,1
84.0,2,75.8898,62.4747,0.997563,0.982418,0.014158,0.0009673,1.660674,1
84.0,3,88.7191,80.7455,0.997375,0.980972,0.013493,0.0009404,1.677867,1
84.0,4,95.6913,86.8466,0.997004,0.981432,0.014318,0.0009012,1.648242,1
84.5,0,55.7205,49.0192,0.997682,0.98326,0.013774,0.0009043,1.65311,1
84.5,1,63.9752,55.8193,0.997139,0.982089,0.012897,0.0010333,1.651788,1
84.5,2,77.057,68.9343,0.996988,0.983062,0.014451,0.0009007,1.666344,1
84.5,3,93.4387,83.4408,0.997441,0.981354,0.014173,0.0009115,1.651748,1
84.5,4,97.8116,94.9937,0.996658,0.983478,0.015559,0.0009233,1.644473,1
85.0,0,52.1849,49.2104,0.996972,0.982121,0.014135,0.0008437,1.647043,1
85.0,1,64.7804,56.12,0.997558,0.983044,0.015041,0.0009466,1.635521,1
85.0,2,76.8597,68.0501,0.997321,0.981609,0.014351,0.0010496,1.64857,1
85.0,3,90.1824,77.2664,0.996778,0.980792,0.015129,0.0009107,1.63593,1
85.0,4,96.5719,88.8241,0.997411,0.981589,0.014513,0.0008591,1.624407,1
85.5,0,54.4965,47.4995,0.997044,0.981441,0.014091,0.0008623,1.636137,1
85.5,1,65.5296,57.8147,0.997536,0.981832,0.014954,0.0009088,1.641301,1
85.5,2,81.5629,67.7418,0.99761,0.981171,0.015216,0.0008122,1.632824,1
85.5,3,89.427,80.0065,0.997344,0.981906,0.014586,0.0008649,1.650193,1
85.5,4,92.3889,82.0315,0.997057,0.981098,0.013162,0.0009818,1.644627,1
86.0,0,56.5247,50.5786,0.996992,0.981472,0.013672,0.0009343,1.635737,1
86.0,1,65.4597,59.854,0.997455,0.982204,0.016555,0.0008586,1.619462,1
86.0,2,79.0053,70.5422,0.996802,0.981136,0.015418,0.0009665,1.648195,1
86.0,3,95.1491,89.1041,0.997121,0.981274,0.015459,0.0009729,1.612636,1
86.0,4,91.9062,79.4803,0.997022,0.982614,0.016386,0.0009465,1.635207,1
86.5,0,60.6203,55.5374,0.997438,0.981838,0.014969,0.001,1.634125,1
86.5,1,67.2628,59.5846,0.997348,0.98021,0.015056,0.0009388,1.63007,1
86.5,2,80.3406,73.6622,0.997325,0.981534,0.014965,0.000891,1.612298,1
86.5,3,94.8908,77.8804,0.997449,0.983194,0.014966,0.0009752,1.643139,1
86.5,4,96.2944,94.5585,0.997009,0.981267,0.015078,0.0008518,1.626798,1
87.0,0,57.3059,54.2529,0.99758,0.982133,0.015307,0.0009381,1.625367,1
87.0,1,69.7859,65.349,0.997044,0.98188,0.014535,0.0009483,1.633989,1
87.0,2,83.3387,72.2387,0.996987,0.981061,0.01522,0.0009267,1.616464,1
87.0,3,95.9906,86.9443,0.99747,0.983274,0.016491,0.0009522,1.625834,1
87.0,4,95.8766,90.6997,0.997153,0.98054,0.015473,0.0009463,1.628547,1
87.5,0,58.7733,51.4182,0.997097,0.982357,0.014463,0.0008984,1.615879,1
87.5,1,70.2687,61.9512,0.997771,0.98215,0.013135,0.000949,1.634322,1
87.5,2,91.5833,80.8728,0.997257,0.980415,0.015181,0.0009614,1.621464,1
87.5,3,92.6585,85.9987,0.997798,0.982587,0.014987,0.000935,1.627616,1
87.5,4,92.7333,75.017,0.996735,0.982595,0.015955,0.0009312,1.61065,1
88.0,0,57.6789,49.2406,0.997164,0.982878,0.014014,0.0009003,1.602059,1
88.0,1,71.1177,61.5739,0.997435,0.981233,0.016321,0.0009696,1.620269,1
88.0,2,83.2878,75.0313,0.997331,0.981754,0.014995,0.0009461,1.603822,1
88.0,3,90.313,77.6528,0.997544,0.98212,0.015782,0.0009564,1.617769,1
88.0,4,92.3418,77.4289,0.997293,0.980962,0.014031,0.0008906,1.614827,1
88.5,0,60.7759,56.4481,0.996939,0.981654,0.014581,0.0008419,1.622507,1
88.5,1,70.6661,65.0759,0.996993,0.982082,0.015903,0.0009556,1.618537,1
88.5,2,85.8602,76.2943,0.996894,0.982302,0.015841,0.0009185,1.613485,1
88.5,3,94.0093,80.1782,0.997076,0.980502,0.012715,0.0009573,1.603149,1
88.5,4,91.4437,73.5498,0.997257,0.980906,0.01403,0.000986,1.611883,1
89.0,0,60.2812,54.3691,0.997364,0.980807,0.014658,0.0009333,1.618593,1
89.0,1,72.0764,66.8234,0.997379,0.980975,0.015397,0.000925,1.605103,1
89.0,2,86.5821,74.5747,0.997313,0.981283,0.014363,0.0009877,1.62032,1
89.0,3,95.6937,79.4571,0.997366,0.979873,0.013777,0.000937,1.626851,1
89.0,4,85.7158,72.4189,0.997005,0.981993,0.013038,0.000905,1.623632,1
89.5,0,62.2519,54.6643,0.997514,0.981488,0.013778,0.0009118,1.604451,1
89.5,1,72.3511,66.3111,0.997513,0.980268,0.015351,0.0008953,1.610002,1
89.5,2,89.7524,84.0529,0.997203,0.981619,0.016314,0.0010283,1.621259,1
89.5,3,97.0213,89.0941,0.997702,0.98201,0.014007,0.0009528,1.614836,1
89.5,4,86.9809,76.4733,0.997723,0.98051,0.015195,0.0009632,1.620378,1
90.0,0,59.8035,52.1507,0.997216,0.980897,0.016248,0.0009591,1.619331,1
90.0,1,73.7997,67.9878,0.997947,0.981356,0.013579,0.0010069,1.606055,1
90.0,2,87.4721,75.174,0.996845,0.981818,0.01385,0.0009066,1.60708,1
90.0,3,96.3325,89.7863,0.99757,0.981134,0.015716,0.0009106,1.627907,1
90.0,4,90.0328,81.8908,0.996724,0.982179,0.014232,0.0009194,1.602591,1
90.5,0,61.0757,56.0534,0.997318,0.981422,0.016588,0.0008901,1.614588,1
90.5,1,74.4177,68.4859,0.997362,0.981489,0.015221,0.0009817,1.616567,1
90.5,2,88.1223,82.0937,0.997715,0.982279,0.014455,0.0010508,1.6142,1
90.5,3,97.7005,90.3318,0.997623,0.980106,0.013922,0.0009787,1.609337,1
90.5,4,87.0346,83.0431,0.997022,0.981627,0.015092,0.0009412,1.588591,1
91.0,0,59.5518,53.0425,0.99784,0.980784,0.014706,0.0010589,1.613886,1
91.0,1,79.3684,72.322,0.996929,0.980674,0.014228,0.0009546,1.606168,1
91.0,2,90.6779,82.4591,0.99754,0.983248,0.014019,0.0009692,1.60368,1
91.0,3,93.9077,78.7013,0.997698,0.981019,0.01569,0.0009023,1.590054,1
91.0,4,90.0947,75.8451,0.99687,0.982322,0.014819,0.0009457,1.626853,1
91.5,0,63.7485,59.2118,0.996799,0.982482,0.014189,0.0009664,1.608922,1
91.5,1,77.9859,69.4017,0.997445,0.981144,0.01494,0.0009339,1.629345,1
91.5,2,89.4417,75.0992,0.997594,0.979611,0.016466,0.0009567,1.620453,1
91.5,3,95.4975,83.6869,0.997325,0.98297,0.015965,0.0009219,1.628505,1
91.5,4,83.2024,74.2282,0.997214,0.982335,0.01336,0.00101,1.611984,1
92.0,0,62.123,58.1417,0.997035,0.979717,0.015557,0.0008757,1.615719,1
92.0,1,78.6049,68.4502,0.997487,0.981828,0.013252,0.0009487,1.62018,1
92.0,2,95.7181,87.7334,0.996797,0.980287,0.015424,0.0009982,1.613491,1
92.0,3,93.221,85.6091,0.997247,0.979216,0.014489,0.0010012,1.604657,1
92.0,4,86.1132,73.6336,0.99723,0.980643,0.013145,0.000971,1.618476,1
92.5,0,69.5727,64.6983,0.996674,0.981562,0.015756,0.0010049,1.642236,1
92.5,1,85.986,75.2003,0.997266,0.983221,0.016053,0.000929,1.608385,1
92.5,2,90.4505,83.5417,0.997118,0.981153,0.014195,0.0009195,1.629798,1
92.5,3,93.9588,86.021,0.996659,0.982732,0.015954,0.001016,1.602997,1
92.5,4,84.9397,72.062,0.997279,0.98223,0.015847,0.0009988,1.64216,1
93.0,0,68.0268,59.2467,0.996982,0.981295,0.015629,0.0009119,1.636597,1
93.0,1,83.2235,73.5236,0.99686,0.980903,0.015095,0.0009553,1.635989,1
93.0,2,90.82,76.9326,0.996829,0.982167,0.014651,0.0009669,1.634363,1
93.0,3,94.7872,83.4864,0.996712,0.980993,0.013261,0.0009616,1.62078,1
93.0,4,82.4869,74.8206,0.997031,0.981788,0.017627,0.0008728,1.652712,1
93.5,0,66.9506,56.991,0.996842,0.981847,0.015021,0.0009365,1.628065,1
93.5,1,82.9125,76.3869,0.997506,0.981056,0.014126,0.0009487,1.610786,1
93.5,2,94.3346,86.2015,0.997019,0.980856,0.015926,0.0009832,1.637739,1
93.5,3,93.8641,84.9619,0.997524,0.980164,0.014774,0.0008533,1.629657,1
93.5,4,84.644,72.2651,0.996799,0.9812,0.015668,0.0010015,1.628425,1
94.0,0,73.5188,66.0134,0.997462,0.982515,0.013837,0.0008953,1.645158,1
94.0,1,85.9242,77.4373,0.9972,0.98116,0.016381,0.0008195,1.652508,1
94.0,2,95.2793,85.3142,0.996828,0.982226,0.01366,0.0009754,1.651175,1
94.0,3,88.856,80.9815,0.997213,0.981581,0.014355,0.0009993,1.650186,1
94.0,4,78.739,76.7708,0.996779,0.980697,0.016023,0.0009592,1.630431,1
94.5,0,70.4801,67.2751,0.997348,0.980479,0.012962,0.0010471,1.648622,1
94.5,1,85.7828,74.4017,0.996488,0.980163,0.015135,0.0009478,1.662621,1
94.5,2,96.8342,85.0863,0.996832,0.982252,0.014462,0.0011047,1.647131,1
94.5,3,88.6719,73.2904,0.996889,0.982376,0.014588,0.0008475,1.639915,1
94.5,4,77.4449,73.5196,0.99724,0.9811,0.015138,0.0010837,1.656756,1
95.0,0,71.1566,65.7935,0.99744,0.983064,0.015137,0.0009588,1.656435,1
95.0,1,86.701,78.5019,0.996859,0.981219,0.013393,0.0010172,1.660845,1
95.0,2,91.845,85.1309,0.996932,0.98233,0.015854,0.0010294,1.65877,1
